candidate_id,school_id,school_name,degree_type,source_key,source_name,source_url,value_url,source_row_number,source_school_name,metric_context,gpa,mcat,published_source_count,published_mcat_average,published_gpa_average,published_mcat_spread,published_gpa_spread,data_quality_band,agreement_label,data_confidence,match_score,match_label,notes
prospectivedoctor:10,md_stanford_university_school_of_medicine_palo_alto_california,Stanford University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://med.stanford.edu/md-admissions.html,10,Stanford University School of Medicine,published school average GPA and MCAT,3.89,519,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:100,md_the_ohio_state_university_college_of_medicine_columbus_ohio,The Ohio State University College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medicine.osu.edu/education/md/admissions,100,The Ohio State University College of Medicine,published school average GPA and MCAT,3.92,517,3,513.8,3.83,6.5,0.17,low,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:101,md_university_of_toledo_college_of_medicine_and_life_sciences_toledo_ohio,University of Toledo College of Medicine and Life Sciences,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.utoledo.edu/med/md/,101,The University of Toledo College of Medicine and Life Sciences,published school average GPA and MCAT,3.76,510,3,510,3.77,0,0.02,high,close_agreement,third_party_candidate_close_agreement,1,exact,
prospectivedoctor:102,md_university_of_cincinnati_college_of_medicine_cincinnati_ohio,University of Cincinnati College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://med.uc.edu/admissions/medical-student-admissions/home,102,University of Cincinnati College of Medicine,published school average GPA and MCAT,3.84,517,3,513.2,3.82,3,0.04,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:103,md_boonshoft_school_of_medicine_wright_state_university_dayton_ohio,Boonshoft School of Medicine Wright State University,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medicine.wright.edu/admissions,103,Wright State University Boonshoft School of Medicine,published school average GPA and MCAT,3.73,508,3,508.5,3.7,0.8,0.05,high,close_agreement,third_party_candidate_close_agreement,1,high_confidence,
prospectivedoctor:104,md_university_of_oklahoma_college_of_medicine_oklahoma_city_oklahoma,University of Oklahoma College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.oumedicine.com/college-of-medicine/information-about/admissions,104,University of Oklahoma College of Medicine,published school average GPA and MCAT,3.85,511,3,510.2,3.57,1.5,0.88,low,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:105,md_oregon_health_and_science_university_school_of_medicine_portland_oregon,Oregon Health & Science University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.ohsu.edu/xd/education/schools/school-of-medicine/education/future-students.cfm,105,Oregon Health & Science University School of Medicine,published school average GPA and MCAT,3.77,512,3,510,3.7,3,0.11,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:106,md_drexel_university_college_of_medicine_philadelphia_pennsylvania,Drexel University College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://drexel.edu/medicine/academics/md-program/md-program-admissions/,106,Drexel University College of Medicine,published school average GPA and MCAT,3.75,512,3,510,3.68,3.5,0.17,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:107,md_geisinger_commonwealth_school_of_medicine_scranton_pennsylvania,Geisinger Commonwealth School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://tcmc.edu/admissions/md-admissions/,107,Geisinger Commonwealth School of Medicine,published school average GPA and MCAT,3.76,512,3,512.7,3.79,1.1,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:108,md_florida_state_university_college_of_medicine_tallahassee_florida,Florida State University College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://med.psu.edu/md/apply,108,Pennsylvania State University College of Medicine,published school average GPA and MCAT,3.81,512,2,511.5,3.78,1,0.06,high,minor_conflict,third_party_candidate_minor_conflict,0.851,review,
prospectivedoctor:109,md_raymond_and_ruth_perelman_school_of_medicine_at_the_university_of_pennsylvania_p,Raymond and Ruth Perelman School of Medicine at the University of Pennsylvania,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.med.upenn.edu/admissions/,109,Perelman School of Medicine University of Pennsylvania,published school average GPA and MCAT,3.94,522,3,521.6,3.95,1,0.03,high,close_agreement,third_party_candidate_close_agreement,0.881,review,
prospectivedoctor:11,md_university_of_california_irvine_school_of_medicine_irvine_california,"University of California, Irvine School of Medicine",MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.meded.uci.edu/admissions/index.asp,11,University of California - Irvine School of Medicine,published school average GPA and MCAT,3.85,516,3,513.2,3.77,0.7,0.01,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:110,md_sidney_kimmel_medical_college_at_thomas_jefferson_university_philadelphia_pennsy,Sidney Kimmel Medical College at Thomas Jefferson University,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.jefferson.edu/university/skmc/admissions.html,110,Sidney Kimmel Medical College at Thomas Jefferson University,published school average GPA and MCAT,3.8,514,3,513.3,3.8,1,0,high,close_agreement,third_party_candidate_close_agreement,1,exact,
prospectivedoctor:111,md_lewis_katz_school_of_medicine_at_temple_university_philadelphia_pennsylvania,Lewis Katz School of Medicine at Temple University,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medicine.temple.edu/admissions,111,Temple University Lewis Katz School of Medicine,published school average GPA and MCAT,3.77,513,2,511.5,3.74,3,0.07,medium,major_conflict,third_party_candidate_major_conflict,1,high_confidence,
prospectivedoctor:112,md_university_of_pittsburgh_school_of_medicine_pittsburgh_pennsylvania,University of Pittsburgh School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medschool.pitt.edu/admissions/index.aspx,112,University of Pittsburgh School of Medicine,published school average GPA and MCAT,3.86,518,3,511.5,3.82,4.8,0.08,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:113,md_oregon_health_and_science_university_school_of_medicine_portland_oregon,Oregon Health & Science University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.psm.edu/education/md-program/,113,Ponce School of Medicine and Health Sciences,published school average GPA and MCAT,3.64,499,2,499,3.57,0,0.14,medium,major_conflict,third_party_candidate_major_conflict,0.8,review,
prospectivedoctor:114,md_nyu_grossman_school_of_medicine_new_york_new_york,NYU Grossman School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.sanjuanbautista.edu/school/md-program/admissions.html,114,San Juan Bautista School of Medicine,published school average GPA and MCAT,3.71,498,2,498.5,3.64,1,0.14,medium,major_conflict,third_party_candidate_major_conflict,0.689,no_match,
prospectivedoctor:115,md_university_of_north_carolina_school_of_medicine_chapel_hill_north_carolina,University of North Carolina School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.uccaribe.edu/admission/,115,Universidad Central Del Caribe School of Medicine,published school average GPA and MCAT,3.73,499,2,500,3.76,2,0.07,high,minor_conflict,third_party_candidate_minor_conflict,0.736,no_match,
prospectivedoctor:116,md_university_of_new_mexico_school_of_medicine_albuquerque_new_mexico,University of New Mexico School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://md.rcm.upr.edu/admissions/,116,University of Puerto Rico School of Medicine,published school average GPA and MCAT,3.82,505,3,508.1,3.78,2.5,0.04,medium,major_conflict,third_party_candidate_major_conflict,0.853,review,
prospectivedoctor:117,md_the_warren_alpert_medical_school_of_brown_university_providence_rhode_island,The Warren Alpert Medical School of Brown University,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.brown.edu/academics/medical/admission/,117,Brown University The Warren Alpert Medical School,published school average GPA and MCAT,3.79,515,3,515.7,3.79,1,0.07,high,minor_conflict,third_party_candidate_minor_conflict,1,high_confidence,
prospectivedoctor:118,md_medical_university_of_south_carolina_college_of_medicine_charleston_south_caroli,Medical University of South Carolina College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://academicdepartments.musc.edu/com/education/admissions/,118,Medical University of South Carolina College of Medicine,published school average GPA and MCAT,3.83,517,3,513.1,3.79,6,0.15,low,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:119,md_university_of_north_carolina_school_of_medicine_chapel_hill_north_carolina,University of North Carolina School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://admissions.med.sc.edu/,119,University of South Carolina School of Medicine - Columbia,published school average GPA and MCAT,3.83,510,3,508.8,3.78,1,0.06,high,minor_conflict,third_party_candidate_minor_conflict,0.857,review,
prospectivedoctor:12,md_university_of_california_san_diego_school_of_medicine_san_diego_california,"University of California, San Diego School of Medicine",MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medschool.ucla.edu/apply-admissions,12,University of California-Los Angeles David Geffen School of Medicine,published school average GPA and MCAT,3.84,516,2,516,3.83,0,0.03,high,close_agreement,third_party_candidate_close_agreement,0.826,review,
prospectivedoctor:120,md_university_of_south_carolina_school_of_medicine_greenville_greenville_south_caro,"University of South Carolina School of Medicine, Greenville",MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://sc.edu/study/colleges_schools/medicine_greenville/admissions/apply.php,120,University of South Carolina School of Medicine - Greenville,published school average GPA and MCAT,3.81,509,3,508.8,3.78,1,0.06,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
prospectivedoctor:121,md_university_of_south_dakota_sanford_school_of_medicine_vermillion_south_dakota,University of South Dakota Sanford School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.usd.edu/medicine/medical-student-affairs/eligibility,121,University of South Dakota Sanford School of Medicine,published school average GPA and MCAT,3.87,509,2,508.6,3.83,0.7,0.08,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
prospectivedoctor:122,md_east_tennessee_state_university_james_h_quillen_college_of_medicine_johnson_city,East Tennessee State University James H. Quillen College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.etsu.edu/com/sa/admissions/,122,East Tennessee State University Quillen College of Medicine,published school average GPA and MCAT,3.81,508,3,511.3,3.84,5,0.04,medium,major_conflict,third_party_candidate_major_conflict,0.933,high_confidence,
prospectivedoctor:123,md_meharry_medical_college_school_of_medicine_nashville_tennessee,Meharry Medical College School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.mmc.edu/prospectivestudents/admissions/school-of-medicine/index.html,123,Meharry Medical College School of Medicine,published school average GPA and MCAT,3.52,503,2,503,3.49,0,0.06,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
prospectivedoctor:124,md_university_of_tennessee_health_science_center_college_of_medicine_memphis_tennes,University of Tennessee Health Science Center College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.uthsc.edu/Medicine/Admissions/index.php,124,University of Tennessee Health Science Center College of Medicine,published school average GPA and MCAT,3.82,513,3,513,3.83,0,0.01,high,close_agreement,third_party_candidate_close_agreement,1,exact,
prospectivedoctor:125,md_vanderbilt_university_school_of_medicine_nashville_tennessee,Vanderbilt University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medschool.vanderbilt.edu/md-admissions/,125,Vanderbilt University School of Medicine,published school average GPA and MCAT,3.94,521,3,513.7,3.83,1.7,0.05,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:126,md_baylor_college_of_medicine_school_of_medicine_houston_texas,Baylor College of Medicine School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.bcm.edu/education/schools/medical-school/admissions,126,Baylor College of Medicine,published school average GPA and MCAT,3.93,518,2,518,3.92,0,0.01,high,close_agreement,third_party_candidate_close_agreement,0.868,review,
prospectivedoctor:127,md_university_of_tennessee_health_science_center_college_of_medicine_memphis_tennes,University of Tennessee Health Science Center College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medicine.tamhsc.edu/admissions/index.html,127,Texas A&M Health Science Center College of Medicine,published school average GPA and MCAT,3.84,513,2,513,3.87,0,0.05,high,minor_conflict,third_party_candidate_minor_conflict,0.785,review,
prospectivedoctor:128,md_paul_l_foster_school_of_medicine_texas_tech_university_health_sciences_center_at,Paul L. Foster School of Medicine Texas Tech University Health Sciences Center at El Paso,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://elpaso.ttuhsc.edu/som/admissions/,128,Texas Tech University Health Sciences Center Paul L. Foster School of Medicine,published school average GPA and MCAT,3.89,512,3,509.7,3.83,2,0.04,high,major_conflict,third_party_candidate_major_conflict,0.949,high_confidence,
prospectivedoctor:129,md_texas_tech_university_health_sciences_center_school_of_medicine_lubbock_texas,Texas Tech University Health Sciences Center School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.ttuhsc.edu/som/admissions/,129,Texas Tech University Health Sciences Center School of Medicine - Lubbock,published school average GPA and MCAT,3.71,510,3,509.7,3.83,2,0.04,high,major_conflict,third_party_candidate_major_conflict,0.938,high_confidence,
prospectivedoctor:13,md_university_of_california_riverside_school_of_medicine_riverside_california,"University of California, Riverside School of Medicine",MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medschool.ucr.edu/admissions/,13,University of California - Riverside School of Medicine,published school average GPA and MCAT,3.59,508,3,513.2,3.77,0.7,0.01,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:130,md_dell_medical_school_university_of_texas_at_austin_austin_texas,Dell Medical School – University of Texas at Austin,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://dellmed.utexas.edu/prospective-students,130,University of Texas at Austin Dell Medical School,published school average GPA and MCAT,3.92,515,2,516,3.92,2,0.01,high,minor_conflict,third_party_candidate_minor_conflict,1,high_confidence,
prospectivedoctor:131,md_university_of_texas_medical_branch_john_sealy_school_of_medicine_galveston_texas,University of Texas Medical Branch John Sealy School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.utmb.edu/enrollmentservices/resources/admissions,131,University of Texas Medical Branch School of Medicine,published school average GPA and MCAT,3.88,511,3,511.3,3.82,1,0.1,medium,major_conflict,third_party_candidate_major_conflict,0.895,review,
prospectivedoctor:132,md_dell_medical_school_university_of_texas_at_austin_austin_texas,Dell Medical School – University of Texas at Austin,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://med.uth.edu/admissions/,132,University of Texas McGovern Medical School at Houston,published school average GPA and MCAT,3.88,513,2,512.5,3.86,1,0.04,high,close_agreement,third_party_candidate_close_agreement,0.835,review,
prospectivedoctor:133,md_university_of_texas_rio_grande_valley_school_of_medicine_edinburg_texas,University of Texas Rio Grande Valley School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.utrgv.edu/school-of-medicine/admissions-and-aid/index.htm,133,University of Texas Rio Grande Valley School of Medicine,published school average GPA and MCAT,3.72,510,2,509.5,3.79,1,0.13,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:134,md_saint_louis_university_school_of_medicine_st_louis_missouri,Saint Louis University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://som.uthscsa.edu/admissions/,134,University of Texas School of Medicine at San Antonio,published school average GPA and MCAT,3.88,517,2,517.8,3.89,1.6,0.02,high,minor_conflict,third_party_candidate_minor_conflict,0.805,review,
prospectivedoctor:135,md_university_of_texas_southwestern_medical_school_dallas_texas,University of Texas Southwestern Medical School,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.utsouthwestern.edu/education/medical-school/admissions/,135,University of Texas Southwestern Medical School,published school average GPA and MCAT,3.9,518,3,517,3.92,2,0.07,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
prospectivedoctor:136,md_university_of_kansas_school_of_medicine_kansas_city_kansas,University of Kansas School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medicine.utah.edu/students/programs/md/admissions/,136,University of Utah School of Medicine,published school average GPA and MCAT,3.82,513,3,511.5,3.82,4.8,0.08,medium,major_conflict,third_party_candidate_major_conflict,0.875,review,
prospectivedoctor:137,md_robert_larner_m_d_college_of_medicine_at_the_university_of_vermont_burlington_ve,"Robert Larner, M.D. College of Medicine at the University of Vermont",MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.med.uvm.edu/admissions,137,The University of Vermont Larner College of Medicine,published school average GPA and MCAT,3.7,512,2,512,3.7,0,0,high,close_agreement,third_party_candidate_close_agreement,0.884,review,
prospectivedoctor:138,md_virginia_tech_carilion_school_of_medicine_roanoke_virginia,Virginia Tech Carilion School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.evms.edu/education/medical_programs/doctor_of_medicine/,138,Eastern Virginia Medical School,published school average GPA and MCAT,3.71,513,3,513,3.7,0,0.01,high,minor_conflict,third_party_candidate_minor_conflict,0.725,no_match,
prospectivedoctor:139,md_virginia_commonwealth_university_school_of_medicine_richmond_virginia,Virginia Commonwealth University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.medschool.vcu.edu/admissions/md/,139,Virginia Commonwealth University School of Medicine,published school average GPA and MCAT,3.82,513,3,515.5,3.82,1.5,0.1,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:14,md_university_of_california_san_diego_school_of_medicine_san_diego_california,"University of California, San Diego School of Medicine",MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://meded.ucsd.edu/asa/admissions/,14,University of California - San Diego School of Medicine,published school average GPA and MCAT,3.83,517,3,513.2,3.77,0.7,0.01,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:140,md_virginia_tech_carilion_school_of_medicine_roanoke_virginia,Virginia Tech Carilion School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medicine.vtc.vt.edu/admissions/,140,Virginia Tech Carilion School of Medicine and Research Institute,published school average GPA and MCAT,3.7,512,2,512,3.69,0,0.03,high,close_agreement,third_party_candidate_close_agreement,0.8,review,
prospectivedoctor:141,md_university_of_virginia_school_of_medicine_charlottesville_virginia,University of Virginia School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://med.virginia.edu/admissions/,141,University of Virginia School of Medicine,published school average GPA and MCAT,3.93,520,3,515.5,3.82,1.5,0.1,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:142,md_university_of_washington_school_of_medicine_seattle_washington,University of Washington School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.uwmedicine.org/education/md-program/admissions,142,University of Washington School of Medicine,published school average GPA and MCAT,3.74,512,3,515.2,3.8,0.3,0.03,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:143,md_marshall_university_joan_c_edwards_school_of_medicine_huntington_west_virginia,Marshall University Joan C. Edwards School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://jcesom.marshall.edu/admissions/,143,Marshall University Joan C. Edwards School of Medicine,published school average GPA and MCAT,3.7,502,3,504.7,3.77,4,0.11,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:144,md_west_virginia_university_school_of_medicine_morgantown_west_virginia,West Virginia University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medicine.hsc.wvu.edu/md-admissions/,144,West Virginia University School of Medicine,published school average GPA and MCAT,3.88,509,3,510.2,3.79,2,0.01,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:145,md_medical_college_of_wisconsin_milwaukee_wisconsin,Medical College of Wisconsin,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.mcw.edu/Medical-School/Admissions.htm,145,Medical College of Wisconsin,published school average GPA and MCAT,3.73,511,2,509.5,3.71,3,0.03,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:146,md_university_of_wisconsin_school_of_medicine_and_public_health_madison_wisconsin,University of Wisconsin School of Medicine and Public Health,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.med.wisc.edu/education/md/admissions/main/102,146,University of Wisconsin School of Medicine and Public Health,published school average GPA and MCAT,3.8,513,3,511.7,3.79,2,0.02,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
prospectivedoctor:15,md_university_of_california_san_francisco_school_of_medicine_san_francisco_californ,"University of California, San Francisco School of Medicine",MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://meded.ucsf.edu/admissions,15,University of California - San Francisco School of Medicine,published school average GPA and MCAT,3.86,518,3,513.2,3.77,0.7,0.01,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:16,md_keck_school_of_medicine_of_the_university_of_southern_california_los_angeles_cal,Keck School of Medicine of the University of Southern California,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://keck.usc.edu/education/md-program/admissions/,16,University of Southern California Keck School of Medicine,published school average GPA and MCAT,3.76,517,3,513.2,3.77,0.7,0.01,high,major_conflict,third_party_candidate_major_conflict,1,high_confidence,
prospectivedoctor:17,md_university_of_colorado_school_of_medicine_denver_colorado,University of Colorado School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.ucdenver.edu/academics/colleges/medicalschool/education/Admissions/Pages/admissions.aspx,17,University of Colorado School of Medicine,published school average GPA and MCAT,3.83,514,3,511.5,3.82,4.8,0.08,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:18,md_frank_h_netter_md_school_of_medicine_at_quinnipiac_university_north_haven_connec,Frank H. Netter MD School of Medicine at Quinnipiac University,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://www.qu.edu/schools/medicine/admissions.html,18,Quinnipiac University Frank H. Netter MD School of Medicine,published school average GPA and MCAT,3.68,512,3,511.3,3.69,1,0.02,high,close_agreement,third_party_candidate_close_agreement,1,high_confidence,
prospectivedoctor:19,md_university_of_connecticut_school_of_medicine_farmington_connecticut,University of Connecticut School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medicine.uconn.edu/admissions/applying-to-the-md-or-md-mba-programs/,19,University of Connecticut School of Medicine,published school average GPA and MCAT,3.82,513,3,508.1,3.78,2.5,0.04,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:2,md_university_of_oklahoma_college_of_medicine_oklahoma_city_oklahoma,University of Oklahoma College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://www.usahealthsystem.com/doctor-of-medicine,2,University of South Alabama College of Medicine,published school average GPA and MCAT,3.91,511,3,510.2,3.57,1.5,0.88,low,major_conflict,third_party_candidate_major_conflict,0.857,review,
prospectivedoctor:20,md_yale_school_of_medicine_new_haven_connecticut,Yale School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://medicine.yale.edu/education/admissions/,20,Yale School of Medicine,published school average GPA and MCAT,3.93,521,3,521,3.94,0,0.01,high,minor_conflict,third_party_candidate_minor_conflict,1,exact,
prospectivedoctor:21,md_george_washington_university_school_of_medicine_and_health_sciences_washington_d,George Washington University School of Medicine and Health Sciences,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://smhs.gwu.edu/academics/md-program/admissions,21,George Washington University School of Medicine and Health Sciences,published school average GPA and MCAT,3.78,513,3,515.2,3.8,0.3,0.03,high,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:22,md_georgetown_university_school_of_medicine_washington_district_of_columbia,Georgetown University School of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://som.georgetown.edu/prospectivestudents/degrees/md,22,Georgetown University School of Medicine,published school average GPA and MCAT,3.79,513,3,512.6,3.8,3.5,0.03,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:23,md_howard_university_college_of_medicine_washington_district_of_columbia,Howard University College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medicine.howard.edu/admissions,23,Howard University College of Medicine,published school average GPA and MCAT,3.42,505,3,510,3.68,3.5,0.17,medium,major_conflict,third_party_candidate_major_conflict,1,exact,
prospectivedoctor:24,md_charles_e_schmidt_college_of_medicine_at_florida_atlantic_university_boca_raton_,Charles E. Schmidt College of Medicine at Florida Atlantic University,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,http://med.fau.edu/admissions/md/index.php,24,Florida Atlantic University Charles E. Schmidt College of Medicine,published school average GPA and MCAT,3.8,513,3,513,3.82,0,0.03,high,close_agreement,third_party_candidate_close_agreement,1,high_confidence,
prospectivedoctor:25,md_florida_international_university_herbert_wertheim_college_of_medicine_miami_flor,Florida International University Herbert Wertheim College of Medicine,MD,prospectivedoctor,ProspectiveDoctor,https://www.prospectivedoctor.com/gpa-and-mcat/,https://medicine.fiu.edu/academics/degrees-and-programs/doctor-of-medicine/admissions/index.html,25,Florida International University Herbert Wertheim College of Medicine,published school average GPA and MCAT,3.79,511,3,510.3,3.81,1,0.03,high,close_agreement,third_party_candidate_close_agreement,1,exact,
